
1.3382 1.51108 1.40689 -0.319619 14.7159 14.6148-1.68198 1.89093 11.8384 2.29643 5.65168 4.16635 -1.03609 2.69985 -2.56946 
1.3382 1.51108 1.40689 -2.99903 14.7159 -6.18574-1.68198 1.89093 11.8384 2.29643 5.65168 4.16635 -1.03609 2.69985 -2.56946 

1.37249 0.191556 1.95334 14.5691 -1.20255 -3.32458-11.9641 -5.88859 6.60657 7.39035 -8.26469 -2.61677 -4.19515 6.63572 -0.889888 
1.37249 0.191556 1.95334 1.20256 -1.20255 -1.14756-11.9641 -5.88859 6.60657 7.39035 -8.26469 -2.61677 -4.19515 6.63572 -0.889888 

1.70643 1.82238 0.323004 -6.15056 -1.29902 -6.8166511.2264 7.68204 -11.5866 -10.9101 -1.14493 9.41834 8.95121 13.3016 -8.03032 
1.70643 1.82238 0.323004 3.94771 -1.29902 -4.9325811.2264 7.68204 -11.5866 -10.9101 -1.14493 9.41834 8.95121 13.3016 -8.03032 

0.812774 1.33386 1.1744 -9.88201 -2.63928 -4.63588-0.805729 7.86098 -3.955 -5.63407 -5.88546 -12.7495 -10.266 -6.4313 -4.93573 
0.812774 1.33386 1.1744 2.34259 -2.63928 2.1377-0.805729 7.86098 -3.955 -5.63407 -5.88546 -12.7495 -10.266 -6.4313 -4.93573 

1.14141 1.57124 0.385103 10.0678 -7.54004 3.88561-9.99404 5.91583 12.9005 -9.85039 -14.4749 -3.43024 11.9295 12.4477 12.6955 
1.14141 1.57124 0.385103 -2.4162 -7.54004 -11.8769-9.99404 5.91583 12.9005 -9.85039 -14.4749 -3.43024 11.9295 12.4477 12.6955 

0.84373 0.867661 0.835262 15.2648 -0.756486 -13.9356-13.6092 -5.92498 1.1273 -1.74989 -6.95219 2.57246 -13.8039 2.78459 -12.0577 
0.84373 0.867661 0.835262 6.28598 -0.756486 3.12289-13.6092 -5.92498 1.1273 -1.74989 -6.95219 2.57246 -13.8039 2.78459 -12.0577 

0.113058 0.557941 1.70787 0.614023 -1.75686 -3.55049-8.22064 -1.80293 -8.55824 12.6653 12.4882 2.57141 -13.8346 -13.1958 -14.2867 
0.113058 0.557941 1.70787 -7.45749 -1.75686 3.63103-8.22064 -1.80293 -8.55824 12.6653 12.4882 2.57141 -13.8346 -13.1958 -14.2867 

1.11601 0.710157 0.791413 15.7989 -3.56946 -3.51956.57735 -0.0035041 -11.1134 -8.91282 4.7686 1.09192 -6.06632 -12.8772 -5.83926 
1.11601 0.710157 0.791413 0.911953 -3.56946 6.094316.57735 -0.0035041 -11.1134 -8.91282 4.7686 1.09192 -6.06632 -12.8772 -5.83926 

1.91153 0.755855 0.624399 6.38842 11.1552 9.507486.7438 8.59989 -0.896382 -8.47026 10.1143 -15.8406 -4.6404 6.81237 10.2905 
1.91153 0.755855 0.624399 7.03957 11.1552 10.54846.7438 8.59989 -0.896382 -8.47026 10.1143 -15.8406 -4.6404 6.81237 10.2905 

0.115175 0.540785 1.06526 5.27116 15.9368 7.5174515.8595 -13.1958 -9.49387 -1.74266 -15.0047 -12.9831 15.3073 -1.965 11.3933 
0.115175 0.540785 1.06526 -11.7105 15.9368 4.0699815.8595 -13.1958 -9.49387 -1.74266 -15.0047 -12.9831 15.3073 -1.965 11.3933 

1.38777 0.703243 1.28707 -5.72276 8.42872 -0.340563-0.71998 -12.1486 6.61394 2.9508 9.5769 1.38036 -0.975543 10.4007 -6.71522 
1.38777 0.703243 1.28707 -4.03935 8.42872 -0.738249-0.71998 -12.1486 6.61394 2.9508 9.5769 1.38036 -0.975543 10.4007 -6.71522 

0.952794 1.48401 1.25343 -2.16069 5.03134 -3.07845-14.2068 -7.7777 0.462601 4.03877 4.53512 -4.11372 10.3868 1.16641 -9.33716 
0.952794 1.48401 1.25343 -6.27577 5.03134 6.74202-14.2068 -7.7777 0.462601 4.03877 4.53512 -4.11372 10.3868 1.16641 -9.33716 

0.313376 1.92244 0.868899 7.74841 13.6398 0.5243844.2306 -7.90932 -10.618 -14.0928 -6.83172 -7.94208 -8.38394 7.46687 -1.87398 
0.313376 1.92244 0.868899 11.3115 13.6398 14.83814.2306 -7.90932 -10.618 -14.0928 -6.83172 -7.94208 -8.38394 7.46687 -1.87398 

0.432142 1.27047 0.404045 -8.21814 0.797502 5.6462812.0607 -14.1835 -6.45935 -4.97346 -8.57546 -4.24947 -15.3981 13.6562 15.8957 
0.432142 1.27047 0.404045 -4.99038 0.797502 1.6520112.0607 -14.1835 -6.45935 -4.97346 -8.57546 -4.24947 -15.3981 13.6562 15.8957 

1.69868 1.41141 0.601964 -14.4371 -6.66059 -7.7443-3.76396 -14.7887 3.07222 8.84014 -8.41917 -2.46004 -2.22852 2.2395 0.243693 
1.69868 1.41141 0.601964 -0.125137 -6.66059 -1.21275-3.76396 -14.7887 3.07222 8.84014 -8.41917 -2.46004 -2.22852 2.2395 0.243693 

0.623942 0.752809 1.5703 -13.6868 -7.01276 3.46367-8.72138 5.84974 -2.64578 7.12303 14.0022 10.4914 -9.18095 12.5122 -1.47725 
0.623942 0.752809 1.5703 -3.53364 -7.01276 -10.0381-8.72138 5.84974 -2.64578 7.12303 14.0022 10.4914 -9.18095 12.5122 -1.47725 

0.528457 0.193298 1.54043 14.9464 -4.0207 2.660823.29781 0.436205 15.181 7.78318 4.03012 -14.908 3.28416 -6.35843 1.49562 
0.528457 0.193298 1.54043 -3.72651 -4.0207 -4.563743.29781 0.436205 15.181 7.78318 4.03012 -14.908 3.28416 -6.35843 1.49562 

0.817117 1.6014 1.66673 -1.07893 -12.3846 -8.5515314.0899 9.28752 14.9693 -13.6439 -13.5702 6.70109 5.75479 -15.1978 1.16364 
0.817117 1.6014 1.66673 -5.03207 -12.3846 -4.3937314.0899 9.28752 14.9693 -13.6439 -13.5702 6.70109 5.75479 -15.1978 1.16364 

1.87622 1.94679 1.13429 -4.42233 -6.06187 -12.2223-13.334 -8.23355 -4.59448 1.33088 -1.60877 11.6984 12.8817 -5.09806 6.13957 
1.87622 1.94679 1.13429 -3.32764 -6.06187 -1.86621-13.334 -8.23355 -4.59448 1.33088 -1.60877 11.6984 12.8817 -5.09806 6.13957 

1.51522 1.93578 0.537296 -6.4819 -11.6905 13.7937-8.56174 7.46696 13.4259 1.80006 0.772098 -15.353 7.20741 -10.1323 11.8435 
1.51522 1.93578 0.537296 -2.08095 -11.6905 -11.569-8.56174 7.46696 13.4259 1.80006 0.772098 -15.353 7.20741 -10.1323 11.8435 

1.89117 0.582971 0.624969 7.52643 9.67737 -12.14422.56772 -7.15252 0.757461 -13.1017 -12.3294 -0.749198 -8.68775 8.42767 -11.5127 
1.89117 0.582971 0.624969 11.69 9.67737 3.972652.56772 -7.15252 0.757461 -13.1017 -12.3294 -0.749198 -8.68775 8.42767 -11.5127 

1.62454 1.55598 0.730831 -8.59807 8.13424 12.21272.46496 12.1185 5.12616 -1.83872 -1.71198 13.691 -14.2606 7.86974 -9.52692 
1.62454 1.55598 0.730831 4.90666 8.13424 -11.77922.46496 12.1185 5.12616 -1.83872 -1.71198 13.691 -14.2606 7.86974 -9.52692 

0.954521 0.887597 1.84473 3.7062 8.48285 2.6625911.343 12.1213 -13.8621 -14.7841 3.07965 -5.25544 12.2418 -5.07996 15.0758 
0.954521 0.887597 1.84473 2.78861 8.48285 3.3552711.343 12.1213 -13.8621 -14.7841 3.07965 -5.25544 12.2418 -5.07996 15.0758 

0.627583 1.94182 0.712895 13.9578 14.2171 1.3640914.4948 -14.5952 -2.28406 5.82254 -7.92756 5.51962 -8.48012 -6.06166 -2.95787 
0.627583 1.94182 0.712895 -6.43532 14.2171 -1.463214.4948 -14.5952 -2.28406 5.82254 -7.92756 5.51962 -8.48012 -6.06166 -2.95787 

1.45709 1.09158 1.96334 1.72794 -15.8382 -0.50386411.559 -5.16826 -3.44994 15.5744 8.06721 -7.55884 13.3076 -14.7278 -8.22137 
1.45709 1.09158 1.96334 -9.03531 -15.8382 3.6271811.559 -5.16826 -3.44994 15.5744 8.06721 -7.55884 13.3076 -14.7278 -8.22137 

0.565127 1.93649 0.888839 8.35495 6.18166 -11.76537.52442 -8.80846 -5.1342 -7.9815 -3.62427 5.59017 -11.862 -15.1262 10.4989 
0.565127 1.93649 0.888839 2.78385 6.18166 -5.561727.52442 -8.80846 -5.1342 -7.9815 -3.62427 5.59017 -11.862 -15.1262 10.4989 

0.887092 0.245456 0.173009 10.1832 0.904574 2.91233-0.224396 -12.4437 -1.99433 10.4063 15.3133 -13.0362 -6.60219 -8.6728 2.62192 
0.887092 0.245456 0.173009 1.78567 0.904574 -0.689206-0.224396 -12.4437 -1.99433 10.4063 15.3133 -13.0362 -6.60219 -8.6728 2.62192 

0.8589 1.95097 0.859657 11.7448 -0.239175 -4.86166-7.428 12.8541 -12.8575 5.62303 -13.642 10.2587 12.188 11.0759 -11.3016 
0.8589 1.95097 0.859657 -7.14712 -0.239175 1.03196-7.428 12.8541 -12.8575 5.62303 -13.642 10.2587 12.188 11.0759 -11.3016 

0.836009 1.21283 1.15169 15.7747 -13.9004 -12.3019-10.2707 3.91265 -13.5828 -8.98708 -7.33965 14.2643 7.82073 2.74277 -3.97627 
0.836009 1.21283 1.15169 -2.24642 -13.9004 3.44168-10.2707 3.91265 -13.5828 -8.98708 -7.33965 14.2643 7.82073 2.74277 -3.97627 

0.979729 1.42754 1.48338 7.16697 -1.9632 -7.843240.455196 -12.5381 14.3244 2.97309 -11.3887 -13.8486 13.5478 -15.2906 0.326737 
0.979729 1.42754 1.48338 -7.4047 -1.9632 -8.712650.455196 -12.5381 14.3244 2.97309 -11.3887 -13.8486 13.5478 -15.2906 0.326737 

0.369983 0.653708 1.01169 -9.18741 14.5917 -6.0542-8.34929 -6.64208 -10.8876 -5.87033 2.50368 -12.5366 15.4083 -0.864762 -6.52496 
0.369983 0.653708 1.01169 1.46213 14.5917 16-8.34929 -6.64208 -10.8876 -5.87033 2.50368 -12.5366 15.4083 -0.864762 -6.52496 

1.11142 0.769548 1.35143 -10.7388 -4.09796 10.839615.448 -9.13448 9.16546 -12.6328 -7.01883 -8.82102 -7.50353 -11.5634 -10.4932 
1.11142 0.769548 1.35143 -1.53944 -4.09796 1.5653915.448 -9.13448 9.16546 -12.6328 -7.01883 -8.82102 -7.50353 -11.5634 -10.4932 

1.6895 1.39405 0.772925 2.76271 -10.9719 12.7836-12.7868 11.0429 4.94495 1.56154 10.4996 -13.6012 -2.44162 10.6196 12.2587 
1.6895 1.39405 0.772925 0.921649 -10.9719 3.60153-12.7868 11.0429 4.94495 1.56154 10.4996 -13.6012 -2.44162 10.6196 12.2587 

0.132973 1.77802 0.858396 -7.65425 -14.9745 8.53051-7.46508 0.65026 -4.97353 -4.92727 5.02695 -6.05563 1.11103 -0.58291 -6.12104 
0.132973 1.77802 0.858396 -0.693178 -14.9745 2.43101-7.46508 0.65026 -4.97353 -4.92727 5.02695 -6.05563 1.11103 -0.58291 -6.12104 

1.79462 1.94894 1.22255 6.4065 -5.78514 -13.33664.95013 0.622493 -1.0512 -8.58552 -3.15421 7.01886 1.59137 -5.97091 -2.34473 
1.79462 1.94894 1.22255 -2.9417 -5.78514 0.4420214.95013 0.622493 -1.0512 -8.58552 -3.15421 7.01886 1.59137 -5.97091 -2.34473 

1.80976 1.93869 1.88805 6.09781 -13.3239 1.26142-5.6644 14.8938 -10.1122 -5.91609 1.45257 11.9665 6.23681 -3.12161 -0.457216 
1.80976 1.93869 1.88805 -2.67409 -13.3239 1.4185-5.6644 14.8938 -10.1122 -5.91609 1.45257 11.9665 6.23681 -3.12161 -0.457216 

0.415097 1.48952 0.624641 -10.3498 -15.5801 10.71999.76643 -6.9022 15.2121 -6.35854 -5.87684 -7.99957 -13.3853 13.983 -15.6249 
0.415097 1.48952 0.624641 1.50688 -15.5801 2.351249.76643 -6.9022 15.2121 -6.35854 -5.87684 -7.99957 -13.3853 13.983 -15.6249 

1.38989 1.63033 1.3177 15.2982 -9.77844 8.40054-0.668954 9.46634 9.22851 8.39559 -3.11947 14.1431 3.05189 -3.1419 13.992 
1.38989 1.63033 1.3177 -1.88024 -9.77844 -9.4758-0.668954 9.46634 9.22851 8.39559 -3.11947 14.1431 3.05189 -3.1419 13.992 

0.298363 1.62471 1.77128 -10.0945 15.3673 -1.72337-8.71883 13.0855 13.1768 8.12147 5.78211 3.07789 -14.1641 8.42752 -0.165808 
0.298363 1.62471 1.77128 -2.77817 15.3673 -6.20941-8.71883 13.0855 13.1768 8.12147 5.78211 3.07789 -14.1641 8.42752 -0.165808 

0.814636 1.2962 0.64258 9.65796 5.5947 -11.079611.2081 5.83758 3.11772 1.53288 -11.4933 15.493 -14.1933 -6.1139 10.084 
0.814636 1.2962 0.64258 -1.70076 5.5947 -11.807811.2081 5.83758 3.11772 1.53288 -11.4933 15.493 -14.1933 -6.1139 10.084 

1.00853 0.918248 1.63078 -4.72991 14.7137 -6.20812-14.339 10.7711 8.22105 -7.61333 -3.92063 13.9246 12.155 0.744136 -7.01054 
1.00853 0.918248 1.63078 4.17232 14.7137 -13.4366-14.339 10.7711 8.22105 -7.61333 -3.92063 13.9246 12.155 0.744136 -7.01054 

1.98752 0.770442 0.813414 1.5534 -12.2407 11.59734.72865 -11.9102 -13.2966 3.74481 -14.9159 -4.91757 -5.5069 6.6765 6.29861 
1.98752 0.770442 0.813414 1.51292 -12.2407 -1.080454.72865 -11.9102 -13.2966 3.74481 -14.9159 -4.91757 -5.5069 6.6765 6.29861 

0.261674 0.27385 1.75941 3.94686 -15.0617 -1.0577414.6365 7.60524 5.45557 -2.32046 -11.5705 -10.0385 -11.392 12.0962 -15.4467 
0.261674 0.27385 1.75941 0.050918 -15.0617 3.9216714.6365 7.60524 5.45557 -2.32046 -11.5705 -10.0385 -11.392 12.0962 -15.4467 

1.53939 1.20138 1.30564 0.153002 -6.09309 7.233243.22961 11.5117 -7.65314 1.09831 9.78984 -15.1745 14.8152 6.78491 8.10244 
1.53939 1.20138 1.30564 -9.62438 -6.09309 13.38223.22961 11.5117 -7.65314 1.09831 9.78984 -15.1745 14.8152 6.78491 8.10244 

0.519076 0.892945 0.493095 14.7438 4.69998 -3.39854-8.45531 -9.14351 0.161594 -14.6914 8.57488 -11.5945 -4.50134 3.66421 0.8041 
0.519076 0.892945 0.493095 16 4.69998 10.687-8.45531 -9.14351 0.161594 -14.6914 8.57488 -11.5945 -4.50134 3.66421 0.8041 

0.918053 0.132341 0.379421 6.51316 2.38587 -3.34012-13.4232 2.93917 -3.21476 -14.4786 -9.40818 -3.83988 4.85288 -2.67217 -5.36445 
0.918053 0.132341 0.379421 3.94431 2.38587 3.11782-13.4232 2.93917 -3.21476 -14.4786 -9.40818 -3.83988 4.85288 -2.67217 -5.36445 

1.46389 1.06583 0.263625 -12.2366 3.23792 -4.4536913.8832 -9.85119 4.29985 2.3321 -5.23273 -8.74248 -12.1794 13.4821 -10.6759 
1.46389 1.06583 0.263625 -2.08337 3.23792 8.8394113.8832 -9.85119 4.29985 2.3321 -5.23273 -8.74248 -12.1794 13.4821 -10.6759 

0.894814 0.459232 1.96897 11.1459 -2.23535 -1.15667-12.1974 -11.3673 1.35685 -5.81491 14.0023 0.994688 -3.19871 6.19331 -1.35997 
0.894814 0.459232 1.96897 7.46429 -2.23535 -1.33956-12.1974 -11.3673 1.35685 -5.81491 14.0023 0.994688 -3.19871 6.19331 -1.35997 

0.977432 1.02559 0.58051 14.41 12.7336 -2.195511.63163 4.52016 -6.82566 3.06434 1.16492 4.64981 5.31929 5.74006 12.7654 
0.977432 1.02559 0.58051 -6.99647 12.7336 -7.819021.63163 4.52016 -6.82566 3.06434 1.16492 4.64981 5.31929 5.74006 12.7654 

0.540097 1.25761 0.81564 1.21312 -11.4503 -7.03606-15.7856 -6.93213 3.69552 9.03502 -7.68191 6.0328 -3.13506 11.6085 15.5642 
0.540097 1.25761 0.81564 2.96866 -11.4503 -10.2229-15.7856 -6.93213 3.69552 9.03502 -7.68191 6.0328 -3.13506 11.6085 15.5642 

1.13883 1.66001 0.241876 -4.83679 1.80874 -3.2208613.4992 7.69403 6.34764 -3.28359 0.222197 0.225395 5.35406 12.7357 10.5173 
1.13883 1.66001 0.241876 -5.8096 1.80874 -5.7468613.4992 7.69403 6.34764 -3.28359 0.222197 0.225395 5.35406 12.7357 10.5173 

1.16472 1.38799 1.34934 -4.82684 -6.64998 14.8894-9.12754 -5.43558 9.74349 11.5213 -9.90904 -11.7022 4.59898 -4.47802 -12.9014 
1.16472 1.38799 1.34934 -1.6508 -6.64998 2.32626-9.12754 -5.43558 9.74349 11.5213 -9.90904 -11.7022 4.59898 -4.47802 -12.9014 

0.219867 0.178656 1.56356 7.68228 -3.89374 3.6239413.0314 -12.2686 10.9393 -10.6254 3.35634 13.8749 10.7563 -15.2151 -6.15317 
0.219867 0.178656 1.56356 -8.47851 -3.89374 -0.32410713.0314 -12.2686 10.9393 -10.6254 3.35634 13.8749 10.7563 -15.2151 -6.15317 

1.95649 0.580881 1.00479 0.564787 -4.41908 -7.695556.31236 -0.773055 11.832 -14.6552 -13.9226 -10.9791 -14.468 5.67331 -0.731294 
1.95649 0.580881 1.00479 3.32282 -4.41908 -2.243266.31236 -0.773055 11.832 -14.6552 -13.9226 -10.9791 -14.468 5.67331 -0.731294 

1.30951 1.28212 0.294704 -3.91592 1.15188 -5.88478-10.2505 14.8169 -4.60558 -0.282397 -1.67677 10.4986 1.21009 13.2895 1.94537 
1.30951 1.28212 0.294704 0.0306945 1.15188 -10.9844-10.2505 14.8169 -4.60558 -0.282397 -1.67677 10.4986 1.21009 13.2895 1.94537 

0.923444 0.545462 1.54681 -9.72554 -9.7448 12.5412-15.5287 13.0609 -6.21628 -7.02972 -4.56522 1.75472 12.3118 1.53852 6.70736 
0.923444 0.545462 1.54681 -3.28563 -9.7448 -1.91613-15.5287 13.0609 -6.21628 -7.02972 -4.56522 1.75472 12.3118 1.53852 6.70736 

1.66716 0.45008 0.498669 -3.22778 6.08309 6.1716314.7947 -11.8226 1.30893 4.20294 -0.340548 -3.69585 11.1448 9.08894 7.40637 
1.66716 0.45008 0.498669 -12.6978 6.08309 -0.45370514.7947 -11.8226 1.30893 4.20294 -0.340548 -3.69585 11.1448 9.08894 7.40637 

0.320914 0.424646 1.12879 1.78856 15.4918 -4.43278-10.2992 7.59395 2.19013 -5.12347 -10.3588 12.3676 5.55995 -5.81355 4.67904 
0.320914 0.424646 1.12879 3.92492 15.4918 -14.9515-10.2992 7.59395 2.19013 -5.12347 -10.3588 12.3676 5.55995 -5.81355 4.67904 

0.910812 0.643996 1.77833 1.96824 5.06869 -1.73761-11.7593 -12.9582 4.24 12.0598 -15.0563 -13.29 -5.73058 -5.97583 13.0847 
0.910812 0.643996 1.77833 3.75384 5.06869 -5.44668-11.7593 -12.9582 4.24 12.0598 -15.0563 -13.29 -5.73058 -5.97583 13.0847 

0.883464 1.37577 0.745818 11.2833 -0.530879 -0.5643493.94163 6.48313 -14.4495 -1.39985 -13.0152 3.81357 -6.63901 7.21968 -14.7014 
0.883464 1.37577 0.745818 1.40948 -0.530879 11.10583.94163 6.48313 -14.4495 -1.39985 -13.0152 3.81357 -6.63901 7.21968 -14.7014 

0.409794 0.801834 0.770917 14.1829 -12.4123 -4.748834.49185 9.57168 -4.69777 -10.5296 13.3077 -6.35363 -3.56663 6.15525 -9.67121 
0.409794 0.801834 0.770917 9.34483 -12.4123 9.934874.49185 9.57168 -4.69777 -10.5296 13.3077 -6.35363 -3.56663 6.15525 -9.67121 

0.119702 1.6909 1.58732 -7.16994 2.75944 -7.20741-10.3792 2.86995 -12.0343 3.49006 2.7984 -13.0346 1.35996 -14.9239 8.85219 
0.119702 1.6909 1.58732 -1.47208 2.75944 8.23305-10.3792 2.86995 -12.0343 3.49006 2.7984 -13.0346 1.35996 -14.9239 8.85219 

1.26771 0.636435 0.435014 -6.97123 -6.17309 14.4075-5.78517 12.3181 0.0278744 -2.76397 13.7753 -15.4336 -9.08112 13.5972 0.220867 
1.26771 0.636435 0.435014 5.40467 -6.17309 14.7546-5.78517 12.3181 0.0278744 -2.76397 13.7753 -15.4336 -9.08112 13.5972 0.220867 

0.164245 0.148082 0.719002 1.95536 10.8869 3.994429.99009 -1.84966 -0.804329 15.1098 -6.98142 -6.36238 11.8628 -15.479 -10.9757 
0.164245 0.148082 0.719002 -16 10.8869 7.317499.99009 -1.84966 -0.804329 15.1098 -6.98142 -6.36238 11.8628 -15.479 -10.9757 

0.258778 0.619922 1.58205 8.69487 14.1654 -15.8766-10.6866 6.12401 14.3689 14.8911 -15.2739 3.45908 -10.3354 -7.28368 -1.52804 
0.258778 0.619922 1.58205 -7.13362 14.1654 -5.26961-10.6866 6.12401 14.3689 14.8911 -15.2739 3.45908 -10.3354 -7.28368 -1.52804 

1.37712 1.63632 0.168685 -9.52701 0.123173 -7.68276-8.74396 -15.7553 7.58316 -5.89685 1.23856 -4.52429 14.4436 -11.1918 6.82723 
1.37712 1.63632 0.168685 -5.06327 0.123173 -8.67609-8.74396 -15.7553 7.58316 -5.89685 1.23856 -4.52429 14.4436 -11.1918 6.82723 

0.601373 0.475955 1.34791 -13.7404 -5.59431 12.6311-14.0301 -2.10722 0.560587 13.7735 4.93616 8.77713 -1.85832 -5.55004 13.4342 
0.601373 0.475955 1.34791 2.49954 -5.59431 -9.16754-14.0301 -2.10722 0.560587 13.7735 4.93616 8.77713 -1.85832 -5.55004 13.4342 

1.27834 0.634535 0.113305 -13.7323 -14.5071 -6.15825-15.6835 -8.3244 8.18403 -4.2837 -9.13114 12.9495 -6.438 6.40913 5.57215 
1.27834 0.634535 0.113305 3.39662 -14.5071 -3.97717-15.6835 -8.3244 8.18403 -4.2837 -9.13114 12.9495 -6.438 6.40913 5.57215 

1.75488 0.719037 1.64641 -11.0965 -7.87417 6.8255714.2919 9.78464 7.32809 -12.512 10.8506 -4.72477 -12.9826 9.03723 -12.2537 
1.75488 0.719037 1.64641 8.90857 -7.87417 4.9822914.2919 9.78464 7.32809 -12.512 10.8506 -4.72477 -12.9826 9.03723 -12.2537 

0.816418 1.44129 0.545574 3.31135 0.823609 -12.57-8.99959 15.0896 -12.4311 -13.5011 7.95638 14.0546 -2.24919 4.44997 -13.8685 
0.816418 1.44129 0.545574 14.2646 0.823609 -7.59359-8.99959 15.0896 -12.4311 -13.5011 7.95638 14.0546 -2.24919 4.44997 -13.8685 

1.56072 1.0408 1.02001 2.41347 15.3808 10.823-1.48911 -9.08279 -9.02801 -1.23538 -14.7558 -5.40717 -5.03666 0.499213 -8.92203 
1.56072 1.0408 1.02001 1.70292 15.3808 8.82863-1.48911 -9.08279 -9.02801 -1.23538 -14.7558 -5.40717 -5.03666 0.499213 -8.92203 

0.472514 1.70639 1.72392 15.613 13.552 6.641311.4074 7.36276 4.04852 13.7573 -4.79989 7.20692 -1.54606 10.3426 11.1494 
0.472514 1.70639 1.72392 -16 13.552 -1611.4074 7.36276 4.04852 13.7573 -4.79989 7.20692 -1.54606 10.3426 11.1494 

1.17918 1.83504 1.2765 -11.0518 -0.0448395 2.42563-5.47325 -0.613356 -7.29102 -14.8189 -7.77449 -10.2201 -10.3747 8.77004 12.1016 
1.17918 1.83504 1.2765 12.6537 -0.0448395 -0.173028-5.47325 -0.613356 -7.29102 -14.8189 -7.77449 -10.2201 -10.3747 8.77004 12.1016 

0.164996 0.467023 0.832333 6.90469 1.28113 1.61119-5.13026 4.91259 -5.50526 -6.10494 5.91978 -3.96629 0.494977 7.30964 5.85668 
0.164996 0.467023 0.832333 5.34332 1.28113 1.67112-5.13026 4.91259 -5.50526 -6.10494 5.91978 -3.96629 0.494977 7.30964 5.85668 

1.04771 0.92977 1.08843 -6.8506 10.7809 -1.6593114.9595 2.88688 -5.12358 -8.68526 -2.92298 12.7131 -14.499 -12.4362 -12.9174 
1.04771 0.92977 1.08843 2.91967 10.7809 -4.1740914.9595 2.88688 -5.12358 -8.68526 -2.92298 12.7131 -14.499 -12.4362 -12.9174 

0.595411 1.11797 1.29285 7.47145 -12.5209 -13.8343-1.86492 9.2787 -2.51819 11.1441 -10.8724 -7.96559 4.70393 -5.51371 -9.40692 
0.595411 1.11797 1.29285 -2.70762 -12.5209 3.244-1.86492 9.2787 -2.51819 11.1441 -10.8724 -7.96559 4.70393 -5.51371 -9.40692 

1.24963 1.39726 1.74648 4.52642 -2.31488 -4.47346-13.3314 -4.73252 -9.81114 -2.96438 -2.73659 -9.38076 6.63477 5.78686 7.36454 
1.24963 1.39726 1.74648 -0.630809 -2.31488 0.256051-13.3314 -4.73252 -9.81114 -2.96438 -2.73659 -9.38076 6.63477 5.78686 7.36454 

1.58493 1.20469 0.757339 -1.56722 3.08739 12.87149.82883 5.90481 2.03958 10.0656 5.44551 11.1121 9.10701 -1.87284 13.8715 
1.58493 1.20469 0.757339 -16 3.08739 -169.82883 5.90481 2.03958 10.0656 5.44551 11.1121 9.10701 -1.87284 13.8715 

0.408843 1.19409 1.38412 -15.1124 4.82255 -3.413534.94109 11.452 2.86937 -4.98298 4.82095 -11.2617 -14.0911 3.35698 14.6133 
0.408843 1.19409 1.38412 8.57536 4.82255 1.130444.94109 11.452 2.86937 -4.98298 4.82095 -11.2617 -14.0911 3.35698 14.6133 

1.27502 1.70754 0.207678 -2.12873 15.9885 0.4835815.5672 9.52415 -10.5849 -6.55736 12.9947 -10.406 0.544364 8.4253 -13.1249 
1.27502 1.70754 0.207678 -4.08239 15.9885 1615.5672 9.52415 -10.5849 -6.55736 12.9947 -10.406 0.544364 8.4253 -13.1249 

1.67269 1.07754 1.44749 -2.64127 -8.08599 -6.5034515.419 15.0489 11.8244 -10.0605 -0.432204 4.33574 -2.17039 6.78838 -8.77689 
1.67269 1.07754 1.44749 -1.86302 -8.08599 -2.4111715.419 15.0489 11.8244 -10.0605 -0.432204 4.33574 -2.17039 6.78838 -8.77689 

1.58572 0.450963 0.38513 -9.51991 -5.04047 0.663301-6.63008 12.1039 6.3297 12.4834 -4.71374 -8.2708 -0.00411107 -7.72943 6.15036 
1.58572 0.450963 0.38513 -0.475371 -5.04047 -4.18136-6.63008 12.1039 6.3297 12.4834 -4.71374 -8.2708 -0.00411107 -7.72943 6.15036 

1.6049 0.770416 1.56141 -4.5669 13.3252 13.4763-0.34804 2.36007 15.6335 0.919912 7.59317 12.1947 0.561536 -2.85629 -6.57774 
1.6049 0.770416 1.56141 -2.63665 13.3252 -13.13-0.34804 2.36007 15.6335 0.919912 7.59317 12.1947 0.561536 -2.85629 -6.57774 

0.955805 0.686391 0.352656 2.56253 8.01867 -8.57928-5.5343 0.362959 -14.6357 2.19234 -9.02003 8.99319 -15.6683 14.7054 -14.6787 
0.955805 0.686391 0.352656 5.71916 8.01867 3.54307-5.5343 0.362959 -14.6357 2.19234 -9.02003 8.99319 -15.6683 14.7054 -14.6787 

0.246865 0.283851 1.51978 -1.01881 3.70622 10.166-7.20174 -4.80774 -5.74692 -12.4729 11.9808 -5.73899 5.00028 13.286 -3.66176 
0.246865 0.283851 1.51978 10.3787 3.70622 7.43912-7.20174 -4.80774 -5.74692 -12.4729 11.9808 -5.73899 5.00028 13.286 -3.66176 

1.46216 1.87584 0.609758 -6.89908 5.44875 7.904228.80478 -10.9016 0.832193 -8.44948 15.0968 8.63097 4.41166 14.263 4.77662 
1.46216 1.87584 0.609758 2.02946 5.44875 -11.96828.80478 -10.9016 0.832193 -8.44948 15.0968 8.63097 4.41166 14.263 4.77662 

0.335452 0.595452 1.51255 -2.41807 3.0678 -1.56358-3.46314 8.44162 -9.21154 4.82666 -1.61656 -6.16124 5.43629 -4.93899 -9.6112 
