2.61194 2.65924 2.65924 2.72955 2.78153 2.78153 2.84216 2.84216 2.98321 2.98321 2.98321 2.98321 3.09422 3.16964 3.27173 3.34357 3.34357 3.4235 3.48873 3.48873 3.54743 3.54743 3.63547 3.95824 3.95824 3.95824 3.95824 4.04569 4.08098 4.16262 4.22761 4.3584 4.55737 4.6416 4.72235 4.72235 4.50693 4.66808 4.89821 4.89821 4.89821 5.09025 4.96727 4.96727 5.31 5.50628 5.50628 5.44631 5.44631 5.80211 5.73161 5.73161 5.41436 5.32981 5.63407 5.56802 5.39642 5.39642 5.18917 5.4762 5.31015 5.25208 5.25208 5.52107 5.30388 5.45786 5.37206 5.37206 5.68095 5.46443 5.28671 5.28671 5.52058 5.3521 5.29311 5.14863 5.40597 5.21043 5.21043 5.18759 5.72848 5.41248 5.32825 5.32825 5.63134 5.419 5.39461 5.24444 5.1881 5.19608 4.91908 4.91908 4.77023 4.53582 4.68655 4.68655 4.33989 4.53746 4.64648 4.21099 4.21099 
2.65924 2.65924 2.70839 2.78153 2.78153 2.78153 2.83564 2.91635 2.98321 3.02941 3.09422 3.09422 3.09422 3.19134 3.26374 3.34794 3.4235 3.4235 3.4235 3.50753 3.57605 3.70807 3.77481 3.80501 4.04205 3.95824 4.07227 4.07227 4.20259 4.20259 4.20259 4.28941 4.55737 4.6416 4.6416 4.72235 4.88745 4.77425 4.7624 5.07651 5.07651 5.07651 5.28355 5.15089 5.15089 5.52091 5.50628 5.50628 5.44631 5.44631 5.80211 5.73161 5.73161 5.38989 5.32981 5.63407 5.63407 5.39642 5.39642 5.64082 5.45129 5.45129 5.25208 5.25208 5.52107 5.45786 5.17058 5.43309 5.68095 5.68095 5.43965 5.28671 5.28671 5.52058 5.3521 5.3521 5.29311 5.40597 5.21043 5.21043 5.18759 5.41248 5.41248 5.10812 5.32825 5.32825 5.63134 5.39461 5.39461 5.1881 5.33055 5.19608 4.91908 4.91908 4.77023 4.53582 4.53582 4.40911 4.21099 4.39478 4.11592 
2.59317 2.59317 2.65978 2.65978 2.76637 2.83564 2.87718 3.02225 3.02225 3.02225 3.02225 3.16202 3.26374 3.26374 3.26374 3.26374 3.33967 3.50753 3.50753 3.50753 3.63442 3.63442 3.8074 3.8074 3.8382 4.06862 4.16123 4.16123 4.16123 4.23166 4.33197 4.33197 4.33197 4.71058 4.80107 4.80107 4.80107 4.89821 5.01623 4.89669 5.08815 5.28128 5.28128 5.50628 5.50628 5.36202 5.76483 5.80211 5.73426 5.8305 5.70462 6.05657 5.97922 5.97922 5.7814 5.54238 5.87292 5.87292 5.77315 5.6146 5.6146 5.85172 5.67416 5.52107 5.43309 5.74998 5.68095 5.68095 5.34563 5.28671 5.5853 5.55952 5.66117 5.66117 5.81946 5.72166 5.5662 5.50196 5.79868 5.62462 5.41248 5.3881 5.3881 5.63134 5.63134 5.45612 5.24444 5.53753 5.33055 5.19608 5.48591 5.01204 5.13462 5.01001 4.75278 4.61376 4.83717 4.59769 4.39478 4.27579 4.08978 
2.56257 2.67541 2.71211 2.71211 2.71211 2.75951 2.83564 2.83564 2.95774 3.03579 3.03579 3.12918 3.12918 3.19873 3.2878 3.2878 3.2878 3.2878 3.5396 3.72978 3.72978 3.72978 3.72978 3.72978 3.91245 3.94521 3.94521 3.94521 4.28793 4.28793 4.52658 4.52658 4.80107 4.68189 4.68189 5.00288 5.00288 5.00288 5.07651 5.07651 5.20397 5.07515 5.43437 5.28128 5.42005 5.50628 5.73426 5.91319 6.05657 6.05657 6.05657 5.76627 5.94729 5.94729 5.87292 5.84477 5.68198 6.3424 6.13353 6.10317 6.02454 5.85172 6.11035 6.11035 5.91659 5.68095 5.65441 5.99926 5.9236 5.89507 5.55952 5.81946 5.79179 5.79179 5.5662 5.5662 5.62462 5.62462 5.79868 5.7016 6.05201 6.05201 5.79038 5.60524 5.60524 5.86919 5.84116 5.48591 5.48591 5.63392 5.13462 5.01001 5.01001 4.61376 4.83717 4.71687 4.39478 4.27579 4.27579 4.26253 4.33058 
2.65331 2.65331 2.7023 2.7023 2.83564 2.89203 2.89203 2.89203 2.89203 3.03873 3.03873 3.08684 3.16202 3.25238 3.32787 3.32787 3.44149 3.50753 3.50753 3.59598 3.6356 3.75808 3.83702 3.90886 3.83051 4.09929 4.19333 4.23166 4.23166 4.23166 4.5287 4.5287 4.67809 4.67809 4.97229 4.97229 4.97229 5.45707 5.18957 5.18957 5.26871 5.40678 5.40678 5.40678 5.65614 5.8169 5.8169 5.73426 5.73426 6.08999 6.05657 6.33501 6.33501 6.21846 6.21529 6.21529 6.13353 6.10317 6.10317 6.22258 6.19145 5.99217 5.91659 5.74998 5.99926 5.99926 5.99926 6.07057 5.89507 6.27177 6.18853 6.15774 5.97712 6.0747 6.04489 6.04489 5.79868 5.77118 6.05201 6.05201 5.86225 5.60524 5.94323 5.94323 5.84116 5.67905 5.51217 5.63392 5.75869 5.75869 5.27829 5.27829 5.38436 4.95298 4.83717 4.693 4.46753 4.67621 4.67621 4.24258 4.15056 
2.55695 2.60798 2.72521 2.72521 2.76338 2.83259 2.88894 2.97306 2.97306 2.97306 3.10827 3.10827 3.10827 3.20649 3.27974 3.36492 3.36492 3.52659 3.52659 3.52659 3.68922 3.83051 3.83051 3.86178 3.86178 4.10679 4.10679 4.23022 4.31838 4.46611 4.46611 4.46611 4.36313 4.68012 4.72914 4.84047 5.15659 5.15659 5.15659 5.40678 5.72143 5.56529 5.40439 5.64095 5.64095 5.64095 6.09009 6.08999 6.08999 6.18111 6.18111 6.57915 6.33501 6.33501 6.64101 6.51276 6.51276 6.7461 6.38613 6.38613 6.38613 6.51681 6.48307 6.48307 6.18128 6.15051 6.35761 6.27177 6.27177 6.15774 6.15774 6.15464 6.04489 6.04489 6.04489 5.79868 6.1313 6.32177 6.23709 6.0224 6.41656 6.32914 6.32914 6.29712 5.84116 6.21 5.97794 5.75869 5.60118 5.27829 5.38436 5.23456 4.95298 4.83717 4.693 4.67621 4.67621 4.67621 4.15056 4.15056 4.32909 
2.70601 2.7023 2.75326 2.75326 2.75326 2.82914 2.88533 2.88533 2.95083 2.95083 3.1544 3.1544 3.24698 3.24698 3.32787 3.40712 3.40712 3.52659 3.53611 3.6356 3.86059 3.86059 3.86059 3.86059 3.93707 3.93707 3.97036 4.26124 4.36313 4.5632 4.5632 4.5632 4.72914 4.84047 4.84047 4.97229 5.02837 5.50959 5.35171 5.3912 5.3912 5.53648 5.62654 5.96891 5.96891 6.07313 6.07313 5.88118 5.98251 6.57915 6.37212 6.33501 6.33501 6.30285 6.97886 6.50928 6.50928 6.38613 6.38613 6.83321 6.48307 6.48307 6.26444 6.18128 6.56333 6.35761 6.27177 6.66956 6.66956 6.57091 6.57091 6.53668 6.44558 6.44558 6.67357 6.32177 6.32177 6.32177 6.41656 6.41656 6.32914 6.32914 6.09124 6.21 6.21 6.14875 5.75869 5.60118 5.93865 5.23456 5.23456 5.23456 4.83717 5.18413 5.18413 4.90802 4.7841 4.5414 4.52593 4.52593 4.39959 
2.60221 2.60221 2.75711 2.75711 2.75711 2.75711 2.88225 3.03553 3.03553 3.03553 3.10083 3.10083 3.10083 3.27974 3.27974 3.35658 3.35658 3.4626 3.55494 3.55494 3.64609 3.85398 3.85398 3.93707 3.97036 4.13439 4.13439 4.3616 4.3616 4.40354 4.49959 4.6134 4.6134 4.6134 4.89144 4.89527 5.0739 5.30832 5.3912 5.53648 5.53648 5.86787 5.96891 5.96863 5.96863 5.88118 5.88118 6.45702 6.57915 6.37212 6.37212 6.30285 6.73836 6.8254 6.97886 6.94075 6.94075 7.35382 7.35382 7.05603 6.69734 6.69734 7.19192 7.04123 6.80427 6.80427 6.66956 6.89294 6.6659 6.57091 6.53668 6.53668 6.90079 6.67357 6.4091 6.32177 6.32177 6.50676 6.41656 6.41656 6.12144 6.09124 6.29387 6.21 6.56418 6.56418 6.11964 6.32393 5.88685 5.52942 5.52942 5.52942 5.18413 5.18413 5.18413 4.7841 4.64305 4.7578 4.52593 4.52593 4.26666 
2.6629 2.6629 2.71236 2.71236 2.78596 2.82609 2.9477 2.9477 2.9477 3.03553 3.10083 3.10083 3.10083 3.17683 3.34737 3.4626 3.4626 3.4626 3.61621 3.61621 3.71071 3.7213 3.85398 3.9691 3.9691 4.13439 4.25978 4.3616 4.49959 4.49959 4.49959 4.7173 4.7173 4.76727 4.89527 5.0739 5.20286 5.20286 5.73859 5.73859 5.73859 5.92498 5.76782 5.76782 5.76782 6.2394 6.43799 6.43799 6.35362 6.35362 7.41746 7.27888 7.27888 7.02523 6.94075 6.94075 7.47517 7.35382 6.79649 6.79649 6.69734 7.19192 7.15173 6.80427 6.80427 6.76782 6.89294 6.89294 6.6659 6.53668 6.53668 7.00642 6.44217 6.4091 6.4091 6.32177 6.72266 6.97596 6.87131 6.62594 6.5912 6.96165 6.73038 6.73038 6.56418 6.56418 6.801 5.88685 5.88685 5.88685 5.52942 5.28632 5.28632 4.99865 4.86984 4.72351 4.60192 4.60192 4.60192 4.26666 4.26666 
2.6665 2.71236 2.71236 2.71236 2.71236 2.84042 2.90394 2.90394 2.9477 3.00904 3.00904 3.19014 3.27085 3.34737 3.34737 3.40142 3.40744 3.40744 3.62624 3.7213 3.85398 3.85398 3.9691 3.9691 3.9691 4.08414 4.12037 4.20776 4.20776 4.59835 4.59835 4.76727 4.76727 4.9365 5.0739 5.20286 5.56333 5.56333 5.73859 5.73859 5.56714 5.76782 5.76782 6.12926 6.12926 6.43799 6.75554 6.53687 6.662 7.13017 7.13017 7.27888 7.02523 7.04803 7.47517 7.47517 7.47517 6.79649 6.79649 6.79649 7.19192 7.15173 6.90689 6.80427 6.80427 6.99847 6.89294 6.6659 6.63074 6.53668 7.00642 7.55546 6.86348 6.86348 6.86348 7.26641 7.22554 6.97596 7.23365 6.92375 7.45452 7.29111 7.03735 6.73408 6.26565 6.69433 6.26243 5.64686 5.64686 5.64686 5.62053 5.28632 5.28632 4.99865 4.86984 4.72351 4.70642 4.60192 4.60192 4.26666 4.26666 
2.63098 2.67918 2.75085 2.7161 2.76769 2.76769 2.90825 2.90825 2.96786 3.04898 3.09759 3.09759 3.26834 3.35319 3.40744 3.40744 3.40744 3.49089 3.7105 3.7105 3.85398 3.85398 3.85398 4.08414 3.99827 4.0328 4.11279 4.39331 4.39331 4.39331 4.43601 4.69992 4.69992 4.69992 5.05846 5.56333 5.56333 5.56333 5.73859 5.56714 5.63917 5.67316 6.41568 6.41568 6.62676 6.75554 6.75554 6.53687 7.15187 7.13017 7.13017 7.27888 7.02523 7.04803 7.47517 7.47517 7.47517 6.899 6.79649 7.30759 7.26618 7.15173 6.90689 6.90689 6.99847 7.98977 7.98977 7.55546 7.5116 8.14383 7.99846 7.99846 7.34237 7.22554 7.80668 7.7602 7.62887 7.35059 7.35059 6.92375 7.45452 7.45452 7.03735 6.73408 6.73408 6.69433 6.69433 6.02141 5.64686 5.64686 5.99074 5.42614 5.28632 5.28632 4.99865 4.72351 4.95909 4.60192 4.45625 4.33356 4.14179 
2.65694 2.70624 2.74402 2.81959 2.87556 2.87556 2.83736 3.04898 3.04898 3.04898 3.04898 3.16587 3.16587 3.26834 3.40744 3.40744 3.49089 3.60656 3.60656 3.7105 3.7105 3.96227 3.96227 3.99827 4.0328 4.16668 4.25235 4.25235 4.53581 4.53581 4.58167 4.69992 4.69992 4.69992 5.05638 5.26268 5.26268 5.26268 5.79741 5.80118 5.88 6.29922 6.41568 6.41568 6.62676 6.75554 6.75554 7.00818 6.98712 7.13017 7.13017 7.13017 7.04803 7.60107 8.05116 7.90903 7.86138 7.26618 7.15173 7.72127 7.67561 8.19127 8.19127 7.86999 7.98977 7.98977 7.98977 7.85013 7.5116 8.14383 7.99846 7.99846 7.34237 7.22554 7.80668 7.7602 7.62887 7.35059 7.35059 6.92375 7.45452 7.45452 7.03735 6.73408 6.73408 6.69433 6.69433 5.76991 5.76991 5.42614 5.74216 5.53907 5.22246 5.09309 5.09309 4.68261 4.78929 4.78929 4.45625 4.33356 4.33356 
2.64039 2.70996 2.70624 2.79683 2.87556 2.87556 2.93393 3.00194 3.04898 3.115 3.115 3.16587 3.16587 3.26834 3.34486 3.49089 3.49089 3.60656 3.60656 3.70082 3.81044 3.81044 3.96227 3.96227 4.0328 4.29433 4.29433 4.3856 4.53581 4.53581 4.58167 4.58167 4.69992 4.69992 5.11646 5.31126 5.47098 5.47098 5.47098 5.54424 5.88 6.29922 6.29922 6.41568 6.62676 6.62676 7.10687 7.38767 7.67266 7.52367 7.52367 7.52367 7.81993 8.05116 8.05116 8.05116 7.86138 7.53871 7.26618 7.72127 8.34449 8.34449 8.19127 7.86999 8.51322 7.98977 7.98977 7.98977 7.5116 8.14383 8.14383 8.49783 8.44374 7.7602 7.62887 8.28121 8.22956 8.08096 7.76872 7.76872 7.82219 7.50365 7.50365 6.41946 6.41946 6.87151 6.87151 6.13353 6.13353 5.76991 5.42614 5.74216 5.53907 5.22246 5.09309 5.09309 4.68261 4.91388 4.63108 4.63108 4.20447 
2.64039 2.64039 2.70996 2.76139 2.79683 2.87556 2.93393 3.00194 3.00194 3.16149 3.115 3.115 3.23738 3.23738 3.34486 3.34486 3.51869 3.63636 3.70082 3.70082 3.70082 3.81044 4.07707 4.07707 4.14827 4.39425 4.29433 4.29433 4.3856 4.3856 4.73758 4.73758 4.73758 4.86415 5.11646 5.17638 5.31126 5.47098 5.47098 5.79741 5.94218 6.5567 6.60306 6.60306 6.96472 6.96472 6.96472 7.66977 7.67266 7.67266 7.52367 7.52367 7.52367 8.511 8.05116 8.05116 8.55913 8.34449 7.98108 8.3387 8.1857 8.13503 8.13503 8.71715 9.08449 9.08449 8.48882 8.48882 8.43475 7.94992 8.66333 8.66333 8.44374 8.44374 7.7602 8.28121 8.22956 8.22956 8.08096 8.08096 7.72264 8.39329 7.50365 7.50365 6.80317 6.13353 6.54394 6.54394 5.87255 5.87255 5.70819 5.22246 5.32645 5.32645 5.03393 5.03393 4.91388 4.76469 4.74721 4.74721 4.74721 
2.64039 2.64039 2.76139 2.76139 2.76139 2.85184 2.93393 2.93393 2.99485 3.06581 3.115 3.18409 3.18409 3.23738 3.34486 3.42523 3.42523 3.42523 3.63636 3.73228 3.73228 3.95159 3.95159 4.07707 4.07707 4.27494 4.38176 4.53704 4.53704 4.53704 4.61726 4.73758 4.73758 4.73758 4.90486 5.31279 5.69318 5.69318 6.05265 6.05265 6.13924 6.13924 6.5567 6.5567 6.60306 6.96472 7.33989 7.33989 8.12845 8.47754 8.13246 8.13246 7.96419 8.29847 9.08289 8.55913 8.55913 8.50417 8.34449 8.34449 8.3387 8.13503 8.13503 8.13503 7.98977 8.6542 8.29516 8.66333 8.27233 8.22071 8.22071 9.25504 9.25504 9.19188 9.00432 9.00432 8.99756 8.76063 8.76063 8.76063 8.13891 7.44841 8.06937 7.39833 7.39833 6.80317 6.32444 6.54394 6.54394 6.28071 5.87255 5.87255 5.48229 5.1722 5.12997 5.12997 4.85891 4.85891 4.6079 4.6079 4.59181 
2.64039 2.68903 2.76139 2.81492 2.85601 2.85601 2.99485 2.99485 2.99485 2.95326 3.10751 3.18409 3.18409 3.31237 3.31237 3.42523 3.42523 3.62696 3.62696 3.73228 3.8778 3.98767 3.98767 3.98767 4.06593 4.19901 4.27494 4.27494 4.52392 4.68977 4.68977 4.78632 4.78632 5.16425 5.16425 5.16425 5.69318 5.69318 5.93927 5.93927 6.33206 6.42757 6.42757 7.15487 7.15487 6.8872 7.18829 7.33989 7.33989 7.94376 8.47754 8.13246 8.65212 8.87114 8.84071 9.73874 9.57596 9.13689 9.07508 9.07508 8.89218 9.79991 9.27592 8.6542 8.6542 8.6542 9.24556 9.24556 8.83606 8.66333 8.60725 8.22071 8.80923 8.43782 8.38433 8.22956 8.76063 8.76063 8.06937 7.72994 7.72994 7.72994 6.80317 7.05913 7.05913 6.54394 6.28071 6.28071 5.69345 5.86973 5.86973 5.32645 5.32645 5.32645 5.32645 4.76469 5.00503 4.83178 4.59181 4.4833 4.35895 
2.68903 2.68903 2.81492 2.81492 2.85601 2.90919 2.99485 2.95326 3.01504 3.01504 3.10751 3.10751 3.22947 3.22947 3.31237 3.50975 3.50975 3.62696 3.62696 3.72251 3.86744 3.98767 3.98767 3.98767 4.10422 4.10422 4.10422 4.43037 4.4099 4.61726 4.74281 5.1072 5.1072 5.22327 5.22327 5.52396 5.52396 5.52396 5.93927 5.93927 5.93927 5.93927 6.74506 6.74506 6.74506 7.55188 7.55188 7.69154 7.75878 7.75878 7.75878 8.8169 9.04469 9.04469 8.65212 9.2913 9.2913 9.73874 10.308 9.72975 9.72975 9.51833 9.51833 10.4881 9.73951 9.73951 9.24556 9.18242 9.92531 9.92531 9.45391 9.19188 9.19188 9.19188 9.42212 8.93753 8.93753 8.76063 8.76063 8.76063 8.06937 8.06937 7.61791 7.31534 6.4816 6.94374 6.71299 6.24681 6.00663 6.00663 5.63338 5.63338 5.59794 5.43513 5.12997 5.12997 5.12997 4.71301 4.83178 4.83178 4.67047 
2.68297 2.68297 2.7551 2.8494 2.80784 2.80784 2.95326 3.01504 3.01504 3.01504 3.17636 3.22947 3.22947 3.30418 3.30418 3.41663 3.50975 3.59874 3.59874 3.72251 3.86744 3.86744 3.97687 4.10422 4.10422 4.10422 4.41772 4.41772 4.52392 4.68977 4.78632 4.78632 4.77598 5.1072 5.42897 5.42897 5.42897 5.59624 5.75495 5.83264 6.42416 6.42416 6.20824 6.20824 6.52642 7.09638 7.09638 7.99659 8.15447 8.15447 8.53788 8.61751 8.22949 9.43395 9.69475 9.69475 9.24415 9.9793 9.9793 11.1438 10.928 10.2311 9.72975 10.2411 10.2411 11.3768 11.3768 10.4982 10.4982 10.4187 10.7149 10.7149 10.1664 9.86334 9.86334 9.86334 10.7251 10.3005 9.29383 8.40782 8.40782 7.97665 8.69638 7.61791 7.61791 7.61791 6.40325 6.40325 6.60879 5.97608 5.756 5.756 5.756 5.4134 5.4134 5.38042 5.08144 5.08144 5.08144 4.92176 4.35895 
2.68297 2.75838 2.81187 2.80784 2.80784 2.94633 2.94633 2.94633 3.05528 3.15056 3.15056 3.30418 3.30418 3.30418 3.41663 3.50083 3.50083 3.50083 3.50083 3.83481 3.83481 4.06218 4.06218 4.06218 4.18357 4.18357 4.52392 4.52392 4.67596 4.67596 4.67596 4.95751 4.95751 5.22327 5.42897 5.42897 6.00295 6.00295 6.00295 6.20824 6.20824 6.29988 6.50334 7.25048 7.25048 7.25048 7.69154 7.38174 8.04001 9.00005 9.43395 9.43395 9.43395 9.69475 9.70337 10.8017 11.1438 10.4985 10.4985 9.72975 9.72975 10.8326 10.5686 10.4881 10.4881 9.96152 9.24556 10.9867 10.9867 10.7149 10.1664 10.0914 9.86334 10.997 10.3693 9.74876 9.29383 9.29383 8.40782 8.69638 8.69638 8.33385 7.61791 7.26252 6.98713 6.94374 6.94374 6.39988 5.756 5.756 5.756 6.11528 5.52594 5.38042 5.38042 4.94786 4.94786 4.79639 5.04052 4.77859 4.67047 
2.67637 2.74823 2.74823 2.80138 2.88064 2.94633 3.05528 3.05528 3.15056 3.17307 3.17307 3.17307 3.24515 3.35353 3.35353 3.35353 3.5952 3.58845 3.72251 3.72251 3.72251 3.82346 3.83116 3.94908 4.27845 4.41386 4.51083 4.51083 4.51083 4.67596 4.83896 4.83896 5.09143 5.27119 5.42897 5.42897 5.65205 5.65205 5.65205 6.49984 6.49984 6.49984 6.74129 6.60477 6.60477 7.09638 7.65937 7.65937 8.15447 8.67795 8.67795 8.96886 10.7473 10.1456 10.1456 10.4473 11.0424 10.4586 12.1543 12.1543 12.1543 12.1296 11.0743 10.4881 11.7842 11.3768 11.3768 11.3768 11.3872 11.295 12.8162 11.6432 11.6432 11.5471 10.9105 10.3005 11.5451 10.7446 9.56955 9.13106 8.69638 7.91814 8.17221 8.17221 7.48329 7.21515 6.89571 6.89571 6.52727 6.52727 6.52727 5.52594 5.52594 5.52594 5.52594 5.31402 5.31402 5.31402 4.91979 4.67047 4.53539 
2.73339 2.73339 2.69899 2.86761 2.86761 2.86761 2.92572 3.01257 3.0079 3.0079 3.07224 3.22157 3.30418 3.49096 3.49096 3.49096 3.61758 3.71276 3.71276 3.71276 3.82346 3.82346 4.09295 4.09295 4.09295 4.09295 4.22808 4.4887 4.4887 4.70435 4.70435 4.70435 5.15257 5.15257 5.28637 5.48121 5.48121 5.65205 6.27844 6.27844 6.27844 6.50341 6.60477 7.34903 7.65937 7.65937 7.80356 7.80356 8.15447 8.04001 9.72847 10.1456 10.1456 10.1456 10.4473 10.4586 11.7491 11.7491 12.1543 11.3663 11.3663 10.4881 11.7842 11.6858 11.3768 11.3768 10.7585 10.4187 11.9673 11.9673 11.9673 11.5471 10.9105 10.9105 11.5451 11.5451 10.7446 9.09251 8.69638 8.69638 9.00682 8.17221 8.17221 8.17221 6.89571 6.89571 7.42366 6.30531 6.30531 6.0603 5.88463 5.52594 5.52594 5.85547 5.64377 5.31402 5.1796 5.1796 4.90279 4.75405 4.99364 
2.68002 2.7304 2.80541 2.80138 2.85676 2.93941 2.93941 3.04798 3.1218 3.1218 3.29601 3.24515 3.24515 3.24515 3.32076 3.43459 3.43459 3.52887 3.61904 3.68899 3.97316 3.97316 3.97316 4.17194 4.31273 4.31273 4.31273 4.51083 4.66219 4.83896 5.00013 5.00013 5.00013 5.18809 5.18809 5.65205 5.65205 5.65205 6.0852 6.36913 6.60115 6.82539 6.82539 6.82539 7.0922 7.80356 8.28156 7.80127 8.11824 8.82324 8.82324 9.27469 9.27469 10.5409 11.6847 11.6847 10.9754 12.0352 12.0352 12.8816 12.8816 13.3694 13.3415 13.3415 12.9361 12.922 12.8054 13.7077 13.7077 13.7077 13.1575 14.1766 14.1766 14.1766 11.3612 11.3612 10.7446 9.56955 10.6319 9.94966 8.93677 8.93677 8.55402 8.10741 8.04665 7.1359 6.78171 6.30531 5.88463 5.88463 5.88463 5.85547 5.64377 5.64377 5.31402 5.1796 5.1796 5.01351 4.86451 4.70074 4.70074 
2.74196 2.75879 2.69289 2.7304 2.92572 2.92572 2.92572 2.98637 3.07712 3.16536 3.16536 3.23718 3.39856 3.39856 3.39856 3.57922 3.57922 3.57922 3.71276 3.81331 3.81331 3.81331 3.93028 4.0435 4.21628 4.38026 4.40124 4.40124 4.7132 4.7132 4.7132 4.95235 4.95235 5.15257 5.55256 5.70919 5.70919 5.70919 5.89481 5.89481 6.58115 6.68531 6.68531 6.94146 7.47954 7.47954 7.47954 8.63684 8.82324 8.82324 8.82324 10.2715 10.5409 11.1353 10.9754 10.9754 11.4532 12.0352 12.8816 12.8816 13.3415 13.3415 13.3415 12.4219 12.922 14.1656 14.1656 13.7077 13.7077 13.5777 14.1766 14.1766 14.1766 13.0226 11.3612 11.3612 12.1102 10.6319 9.94966 9.94966 8.93677 8.55402 8.85379 7.94902 7.2957 7.2957 7.2957 6.46514 6.26498 6.69567 6.69567 5.99187 5.99187 5.99187 5.82018 5.31402 4.88314 4.95396 4.70074 4.70074 4.70074 
2.7304 2.78282 2.86095 2.85676 2.91449 2.91449 3.00471 3.00471 3.069 3.069 3.16536 3.23718 3.23718 3.32076 3.32076 3.51987 3.51987 3.58595 3.58595 3.80966 3.92659 4.08919 4.08919 4.08919 4.21247 4.21247 4.3561 4.3561 4.66219 4.82444 5.04364 5.04364 5.18809 5.18809 5.39121 5.39121 5.70919 6.10413 6.36913 6.36913 6.36913 6.6816 6.93746 7.18614 7.18614 7.31206 8.28156 8.28156 8.82324 8.82324 9.72052 10.5409 10.5409 11.1353 11.1353 11.4532 13.0264 13.7841 12.8816 13.7747 13.7747 13.3415 16.0166 14.8075 14.1656 14.1656 14.1656 13.7077 15.8535 14.6681 14.6681 13.1429 13.0226 13.0226 11.3612 12.1102 12.1102 9.94966 9.94966 9.94966 9.26566 8.30997 7.94902 7.94902 7.2957 7.2957 6.96874 6.73562 6.69567 6.69567 6.69567 5.99187 5.99187 5.99187 5.42232 5.39831 5.21804 5.21804 5.21804 4.93664 4.93664 
2.69289 2.78282 2.78282 2.86095 2.91887 2.91887 2.91887 3.06975 3.06975 3.11427 3.11427 3.26441 3.37416 3.48208 3.48208 3.57001 3.57001 3.70303 3.70303 3.9197 3.9197 3.9197 3.9197 3.9197 4.20451 4.45043 4.63469 4.63469 4.65827 4.82049 4.82049 5.28239 5.28239 5.28239 5.28239 5.78301 5.97387 5.97387 5.97387 6.15629 6.5776 7.18614 7.31206 7.31206 7.31206 7.58515 7.91677 7.91677 8.40947 8.58583 9.44224 9.44224 10.4891 10.4891 10.9754 12.5277 14.4396 14.4396 14.2592 15.3671 15.3671 16.0166 16.0166 14.6572 14.1656 14.1656 14.1656 16.4763 15.8535 14.6681 14.6681 13.1429 13.0226 13.0226 12.9019 11.1068 10.3631 10.3631 9.26566 9.26566 10.2587 7.94902 7.94902 7.94902 7.94902 6.96874 6.96874 7.23871 6.69567 6.69567 6.1323 6.1323 5.74211 5.74211 5.42232 5.53561 5.21804 5.21804 5.21804 5.21804 4.93664 
2.68624 2.81246 2.85367 2.85367 2.91137 2.99758 2.99758 3.06165 3.06165 3.15766 3.23718 3.31252 3.37074 3.37074 3.48844 3.57671 3.57671 3.57671 3.67937 3.77802 3.92783 3.92783 3.92783 4.2007 4.2007 4.34373 4.54519 4.54519 4.54519 4.69924 4.8792 4.8792 5.10379 5.10379 5.60757 5.60757 5.95753 5.95753 5.95753 5.95753 7.02713 7.02713 7.02713 7.02713 7.58515 7.91677 8.07178 8.58583 8.97404 8.97404 9.44224 9.44224 9.44224 10.7614 11.4421 12.5144 12.5144 14.4396 14.2592 15.3671 15.3671 15.3671 16.0166 14.6572 14.6572 14.1656 14.1656 16.4763 15.8535 14.6681 15.0997 12.9019 11.9083 13.6175 13.6175 11.1068 10.3631 10.3631 9.26566 9.26566 9.62125 8.73647 7.94902 7.94902 7.94902 6.96874 6.63039 7.11693 6.87375 6.38371 6.1323 6.1323 6.1323 5.74211 6.10014 5.53561 5.53561 5.21804 5.02899 5.02899 5.02899 
2.74079 2.74079 2.81246 2.8684 2.91137 2.91137 2.99758 3.06165 3.06165 3.06165 3.31252 3.31252 3.31252 3.31252 3.45282 3.57671 3.57671 3.57671 3.77802 3.916 3.916 4.07794 4.07794 4.2007 4.2007 4.34373 4.34373 4.34373 4.48375 4.69924 5.10379 5.10379 5.10379 5.44273 5.44273 5.72238 5.72238 6.08319 6.44363 6.44363 7.02713 7.02713 7.02713 7.02713 7.02713 7.44143 8.19894 8.19894 8.97404 10.4798 10.4798 10.7614 10.7614 10.7614 12.5144 12.5144 13.3653 13.3653 14.9823 14.9823 14.9823 21.325 21.325 18.2146 17.9932 17.9932 19.0892 23.5834 18.817 18.0035 16.487 13.8107 11.9083 13.6175 13.6175 13.6175 10.3631 10.3631 10.3631 9.26566 9.53246 8.97992 8.206 7.50953 7.50953 7.16298 6.63039 7.11693 7.11693 6.87375 6.1323 6.1323 6.1323 5.87027 5.84124 5.63024 5.47865 5.32232 5.02899 5.02899 5.02899 
