1.14022 0 0 0 0.940654 1.09621 0 0 0.05 0.05 0.05 0.886318 0 0.571673 0.25 0.25 0
0.25 0.25 0.25 0.25 0 0.25 0 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0
0.835307 1.06089 1.12205 1.11769 1.12459 0.837327 1.12293 1.12676 0.950472 1.11664 1.1215 1.12676 1.11721 1.11826 1.12705 1.14126 1
0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.70554 0.1 0.1 0.718132 1.30033 1.14088 1.17397 1.27367 1.28056 0
1.02993 1.03135 1.02941 1.01525 1.02327 1.02785 1.01608 1.0117 1.02712 1.02105 1.01825 1.01453 0.1 0.1 0.1 0.1 0
0 0 0 0 0 0 0 0 0 0 0 0 0.847691 0 1.06982 1.21556 0
0 0 0 0 0 0.05 0.05 0 1.08423 0.93177 0.86062 0 1.00523 1.03221 1.03033 0.860901 0
1.03784 1.03929 1.03692 1.03993 1.0371 1.04002 1.0371 1.03866 1.03811 1.03675 1.03757 1.03549 1.03675 1.03757 1.03757 1.03549 1
0.544094 0.54334 0.543572 0.1 0.583557 0.543784 0.542963 0.799431 1.28733 0.1 0.800373 0.978675 1.38799 1.42197 1.42247 1.45766 0
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0.1 0.1 0 0.1 0.1 0.1 0.1 0.1 0
1.02336 1.0238 1.02556 1.02556 1.02336 1.02336 1.02556 1.02556 1.02541 1.02556 1.02556 1.02336 1.02556 1.0238 1.02556 1.02336 1
0.1 0.1 0.1 0.1 0.803349 0.1 0.1 0.1 1.02529 1.05814 0.781498 0.732441 1.02521 1.02692 1.04596 0.80426 0
0.680429 0.681405 0.680471 0.703165 0.680429 0.679139 0.816305 1.16288 0.901245 0.954498 1.1552 1.15187 1.14276 1.15509 1.15542 1.16339 1
0.817542 0.822433 0.820034 0.820732 0.961322 0.822433 0.825237 1.07415 1.07274 1.06911 1.07255 1.07494 1.07051 1.07274 1.07415 1.07702 1
0.802222 0.802222 0.802222 0.837753 1.18501 0.801345 0.851863 0.861357 1.18913 1.17888 0.906129 0.903445 1.1832 1.13741 0.92048 0.902523 1
0.954122 0.951646 0.957355 0.957905 0.95377 0.951646 0.959847 1.38109 0.951646 0.955896 1.39014 1.36396 1.37226 1.36396 1.36532 1.36079 1
0.647682 0.583069 0.602645 0.568738 0.686507 0.55521 0.558267 0.805795 0.873946 0.855071 0.852985 0.851725 0.877644 0.870313 0.872043 0.864382 1
1.07554 0.924913 1.03975 1.0871 1.0338 1.05204 1.08488 1.10946 1.01249 1.07132 1.08621 1.09641 1.08903 1.09199 1.09882 1.10993 1
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.881909 0.1 0.1 0.1 0.850757 0.850327 0 0.1 0
0.729133 0.674122 0.787174 0.745152 0.685244 0.666636 0.78159 0.821668 1.1474 1.12819 1.12182 1.09436 1.14228 1.13911 1.1474 1.13762 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.913613 0.9115 0.915846 0.983442 0.9115 0.917196 0.983442 0.982047 0.980118 0.983442 0.983376 0.981838 0.98005 0.985657 0.985657 0.985246 1
0.1 0.1 0.1 0.1 0.776163 0.1 0.1 0.1 0.783653 0.740846 0.1 0.1 0.719612 0.1 0.1 0.1 0
1.09127 1.08986 1.09137 1.08996 1.09127 1.09137 1.08986 1.09318 1.08986 1.09137 1.08996 1.09137 1.08996 1.08996 1.08986 1.08986 1
0.635232 0.635232 0.6358 0.635779 0.635232 0.635779 0.63521 0.673602 0.635779 0.635779 0.684549 0.880486 0.894263 0.885513 0.882026 0.892616 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.651369 0.784867 0.682786 0.834075 0.683621 0.790522 0.74971 1.4698 1.07021 0.657119 1.479 1.44815 0.871903 0.892678 0.919261 0.963121 1
1.10603 1.10857 1.10603 1.10457 1.10457 1.10384 1.10457 1.10857 1.10603 1.10384 1.10457 1.10857 1.10603 1.10457 1.10603 1.10603 1
1.42861 1.42302 1.42302 1.42134 1.42335 1.42134 1.42483 1.42335 1.42335 1.42483 1.42335 1.42302 1.42302 1.42302 1.42335 1.42483 1
1.10217 1.10114 1.101 1.10217 1.10268 1.101 1.101 1.10217 1.10268 1.10114 1.101 1.10114 1.101 1.101 1.10268 1.10114 1
0 0 0 0 0 0.05 0.05 0 0 0.05 0.05 0 0 0 0.05 0 0
0 0 0 0 0.800684 0 0 0 0.715299 0.1 0 0 0.678072 0 0 0 0
1.18086 1.18196 1.18446 1.18446 1.18353 1.18196 1.18353 1.18446 1.18446 1.17847 1.17953 1.18446 1.18196 1.17953 1.18196 1.18353 1
0.1 0.1 0.1 0.1 0.579433 0.1 0.1 0.792603 1.02327 0.678161 0.810798 0.840292 1.05294 1.03037 0.986486 0.93431 0
0.719318 0.724844 0.1 0.1 0.736143 0.622756 0.692243 0.863661 0.604505 0.810492 0.852804 0.869035 0.852804 0.857773 0.86717 0.878094 0
0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.10329 0.975934 0.835765 0.05 1.11793 1.10713 1.06915 0.928331 0
0 0 0 0 0 0 0 0 0 0.698886 0 0 0 0 0.876766 0.851223 0
0 0 0 0 0 0 0 0 0 0 1.03916 0 0 0 0.05 0.918022 0
0.1 0.1 0.1 0.777378 0.1 0.1 0.778377 0.78882 0.1 0.779738 0.781301 0.787502 0.783992 0.787502 0.790145 0.7918 0
0.833953 0.834957 0.834957 0.834957 0.833953 0.837071 0.841333 1.38682 0.838855 0.84419 1.39363 1.38024 1.38874 1.37985 1.37978 1.37601 1
1.3132 1.06625 1.36068 1.08938 1.27343 1.03832 1.36068 1.55021 1.36671 1.40102 1.45253 1.52534 1.38709 1.4506 1.47444 1.52534 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.601522 0.25 0.25 0.25 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.05 0 0 0.05 0 0.05 1.63177 1.61127 1.0508 0.616735 1.15424 1.18594 1.18594 1.34865 0
1.47947 1.10816 1.10712 1.42827 1.12222 1.12664 1.50122 1.62301 1.30473 1.76175 1.74772 1.75511 1.21301 1.20889 1.21957 1.35426 1
1.23291 1.24668 1.25456 1.23256 1.24363 1.24326 1.23556 1.23256 1.26002 1.24793 1.24022 1.23256 0 0 0 0 0
0.791836 0.831802 0.716231 0.747362 0.834487 0.851986 0.851931 1.29449 1.29547 0.740457 1.29547 1.28403 1.29548 1.31797 1.31141 1.32231 1
0.897992 0.1 0 0 1.0673 0.883709 0.1 0 1.06683 1.02939 0.955709 0.753752 1.0986 0.995222 0.827497 0.770771 0
1.28676 0.957132 1.30579 1.41828 1.17762 1.40721 1.42976 1.46121 1.28676 1.44315 1.43791 1.46121 1.42908 1.4372 1.45805 1.46744 1
0.1 0.1 0.1 0.905522 0.1 0.1 0.857317 0.854907 0.1 0.854333 0.854907 0.85788 0.84997 0.854333 0.85547 0.858104 0
